"hit","P1_docksolv_SCORE","P1_docksolv_SCORE.INTER","P1_dock_SCORE","P1_dock_SCORE.INTER","docksolv_min","dock_min"
0,-12.6469,-14.2905,-13.3757,-14.804,-12.6469,-13.3757
0,-19.8025,-21.172,-14.4206,-16.5642,-19.8025,-14.4206
0,-23.3144,-24.0843,-7.64368,-7.64916,-23.3144,-7.64368
0,-21.6091,-22.2917,-5.8359,-5.60819,-21.6091,-5.8359
0,-14.6153,-16.6259,-14.308,-12.4713,-14.6153,-14.308
0,-22.2961,-22.6255,-13.406,-13.6221,-22.2961,-13.406
0,-16.5486,-19.042,-6.75825,-8.98381,-16.5486,-6.75825
0,-23.6411,-22.5505,-8.22163,-10.4969,-23.6411,-8.22163
0,-19.6365,-18.8849,-8.36461,-7.6957,-19.6365,-8.36461
0,-6.23508,-8.08667,-6.30059,-6.81789,-6.23508,-6.30059
0,-17.6125,-16.5988,-11.1808,-9.26893,-17.6125,-11.1808
0,-19.4075,-18.4048,-5.05842,-5.58449,-19.4075,-5.05842
0,-32.9199,-30.3592,-10.8047,-7.14821,-32.9199,-10.8047
0,-22.8275,-19.9788,-7.28658,-3.32587,-22.8275,-7.28658
0,-23.6068,-23.2917,-8.99357,-5.78957,-23.6068,-8.99357
0,-27.6993,-28.5009,-14.6006,-15.3802,-27.6993,-14.6006
0,-15.6038,-16.1567,-10.2401,-12.0234,-15.6038,-10.2401
0,-26.8915,-26.511,-12.2822,-11.6998,-26.8915,-12.2822
0,-27.3852,-26.4976,-13.1855,-12.7854,-27.3852,-13.1855
0,-25.1887,-25.4506,-10.9835,-11.499,-25.1887,-10.9835
0,-29.5371,-30.2835,-17.7613,-17.677,-29.5371,-17.7613
0,-18.1108,-17.1634,-16.733,-16.7991,-18.1108,-16.733
0,-24.6474,-20.4272,-11.6353,-11.5553,-24.6474,-11.6353
0,-22.5563,-21.7495,-16.711,-16.2192,-22.5563,-16.711
0,-28.5914,-28.1706,-12.3355,-11.624,-28.5914,-12.3355
0,-23.1733,-21.6244,-21.5654,-21.0077,-23.1733,-21.5654
0,-23.9876,-23.9491,-15.8339,-16.0815,-23.9876,-15.8339
0,-28.7067,-29.2474,-14.108,-15.5232,-28.7067,-14.108
0,-27.8275,-20.5665,-18.3797,-13.42,-27.8275,-18.3797
0,-20.1637,-21.6796,-9.82337,-10.066,-20.1637,-9.82337
0,-19.5869,-20.2682,-17.1354,-16.4512,-19.5869,-17.1354
0,-21.6984,-20.6726,-12.1713,-12.4375,-21.6984,-12.1713
0,-28.0063,-30.1439,-10.3133,-9.75572,-28.0063,-10.3133
0,-21.1817,-20.9012,-14.3567,-13.9867,-21.1817,-14.3567
0,-21.3421,-24.7512,-14.3976,-15.1662,-21.3421,-14.3976
0,-28.2381,-29.4102,-13.2134,-14.2644,-28.2381,-13.2134
0,-26.736,-27.1621,-16.648,-17.4651,-26.736,-16.648
0,-18.4643,-20.4252,-14.1184,-14.5425,-18.4643,-14.1184
0,-21.3205,-20.829,-10.0286,-12.5106,-21.3205,-10.0286
0,-19.8928,-20.2864,-11.134,-11.5547,-19.8928,-11.134
0,-21.6381,-20.5407,-19.807,-19.397,-21.6381,-19.807
0,-17.6671,-18.9379,-9.8161,-11.2278,-17.6671,-9.8161
0,-14.9569,-13.5801,-10.3445,-9.11318,-14.9569,-10.3445
0,-22.4607,-22.1899,-5.2433,-6.52774,-22.4607,-5.2433
0,-23.263,-23.7192,-10.9507,-8.65588,-23.263,-10.9507
0,-23.6225,-25.8099,-10.4958,-10.4187,-23.6225,-10.4958
0,-31.4691,-33.4913,-9.42489,-12.9635,-31.4691,-9.42489
0,-13.5957,-17.0681,-10.7425,-12.7633,-13.5957,-10.7425
0,-18.159,-19.5365,-9.5476,-8.19625,-18.159,-9.5476
0,-26.2659,-27.0753,-12.9101,-13.4016,-26.2659,-12.9101
0,-21.5874,-24.8662,-6.88474,-7.10652,-21.5874,-6.88474
0,-15.4199,-15.8356,-13.9639,-8.77208,-15.4199,-13.9639
0,-14.1345,-14.8362,-10.3836,-10.771,-14.1345,-10.3836
0,-16.7922,-16.1926,-12.1604,-10.5854,-16.7922,-12.1604
0,-26.3502,-27.2382,-13.8308,-14.7662,-26.3502,-13.8308
0,-27.0986,-20.6917,-21.1086,-15.6378,-27.0986,-21.1086
0,-28.8853,-26.069,-10.9391,-10.6049,-28.8853,-10.9391
0,-23.2265,-26.1206,-12.0584,-13.8249,-23.2265,-12.0584
0,-33.1407,-30.6811,-10.2642,-10.7833,-33.1407,-10.2642
0,-21.7853,-21.445,-8.0479,-7.06477,-21.7853,-8.0479
0,-23.8433,-23.7665,-11.6283,-11.2888,-23.8433,-11.6283
0,-30.809,-31.6879,-17.7283,-17.7115,-30.809,-17.7283
0,-20.2572,-19.6647,-12.6998,-12.5495,-20.2572,-12.6998
0,-29.181,-29.6866,-11.6407,-9.98097,-29.181,-11.6407
0,-27.1509,-26.7403,-11.1988,-9.51355,-27.1509,-11.1988
0,-22.2924,-19.5638,-20.5228,-16.5561,-22.2924,-20.5228
0,-20.0302,-22.8133,-9.70798,-8.68216,-20.0302,-9.70798
0,-21.0211,-20.2169,-9.48939,-9.70097,-21.0211,-9.48939
0,-21.5392,-20.0758,-10.3212,-9.07871,-21.5392,-10.3212
0,-21.6132,-20.6852,-12.8126,-10.4911,-21.6132,-12.8126
0,-24.5947,-24.4664,-12.5036,-13.0001,-24.5947,-12.5036
0,-23.2748,-23.145,-14.5636,-13.6638,-23.2748,-14.5636
0,-24.3297,-23.999,-15.9953,-14.7693,-24.3297,-15.9953
0,-22.7667,-24.1879,-10.7097,-10.5168,-22.7667,-10.7097
0,-19.7041,-20.3084,-13.7009,-13.9598,-19.7041,-13.7009
0,-21.9529,-23.4074,-15.0272,-15.2003,-21.9529,-15.0272
0,-31.3381,-30.9844,-9.66419,-10.1153,-31.3381,-9.66419
0,-24.8505,-26.7824,-8.06586,-6.73825,-24.8505,-8.06586
0,-14.8114,-15.7012,-19.5838,-19.1776,-14.8114,-19.5838
0,-24.9497,-25.5447,-7.42725,-5.38469,-24.9497,-7.42725
0,-22.1804,-24.1686,-7.97393,-11.757,-22.1804,-7.97393
0,-24.453,-22.6251,-2.83012,-2.3899,-24.453,-2.83012
0,-16.1486,-17.0008,-9.4352,-9.0834,-16.1486,-9.4352
0,-19.0192,-19.7023,-15.0588,-15.5133,-19.0192,-15.0588
0,-20.5552,-21.1871,-10.1442,-13.8472,-20.5552,-10.1442
0,-21.0322,-21.738,-11.6553,-12.1671,-21.0322,-11.6553
0,-22.5699,-24.0813,-11.4237,-10.9688,-22.5699,-11.4237
0,-11.13,-11.0969,-14.6733,-14.2674,-11.13,-14.6733
0,-27.1147,-29.355,-10.4057,-13.0114,-27.1147,-10.4057
1,-23.2987,-23.6665,-18.0141,-18.2164,-23.2987,-18.0141
0,-25.3129,-25.4695,-13.2768,-13.9903,-25.3129,-13.2768
0,-19.0677,-21.4668,-10.4845,-10.0998,-19.0677,-10.4845
0,-28.446,-30.5206,-12.715,-13.9878,-28.446,-12.715
0,-25.5311,-26.8276,-12.1549,-13.0804,-25.5311,-12.1549
0,-25.3811,-25.8733,-13.1736,-14.5209,-25.3811,-13.1736
0,-24.1611,-25.3375,-17.1078,-18.2224,-24.1611,-17.1078
0,-34.7238,-34.2973,-12.7761,-10.6235,-34.7238,-12.7761
0,-29.0703,-29.3081,-13.3475,-13.9443,-29.0703,-13.3475
0,-22.5524,-21.2886,-16.3943,-18.5205,-22.5524,-16.3943
0,-28.7542,-29.8147,-13.5818,-17.6225,-28.7542,-13.5818
0,-25.3147,-25.1828,-16.1873,-15.9847,-25.3147,-16.1873
0,-26.1375,-27.9698,-6.14677,-7.66301,-26.1375,-6.14677
0,-20.4661,-23.5308,-10.9428,-4.49375,-20.4661,-10.9428
0,-19.424,-22.2139,-8.33521,-8.04306,-19.424,-8.33521
0,-22.5678,-21.9175,-18.4784,-17.4888,-22.5678,-18.4784
0,-22.0656,-24.9076,-18.529,-19.3174,-22.0656,-18.529
0,-24.3572,-25.8579,-12.6142,-11.9729,-24.3572,-12.6142
0,-17.1281,-18.5667,-10.898,-16.0162,-17.1281,-10.898
0,-26.145,-24.9032,-12.0611,-15.0821,-26.145,-12.0611
0,-24.0101,-27.1138,-17.6847,-17.1163,-24.0101,-17.6847
0,-29.3897,-23.0909,-20.3862,-15.5247,-29.3897,-20.3862
0,-21.3958,-25.6113,-7.40623,-6.80062,-21.3958,-7.40623
0,-22.2318,-27.9769,-17.9806,-18.7912,-22.2318,-17.9806
0,-17.0043,-23.2463,-11.6999,-13.1997,-17.0043,-11.6999
0,-27.8453,-29.0343,-14.4315,-14.7112,-27.8453,-14.4315
0,-24.7591,-26.7696,-17.8267,-16.1542,-24.7591,-17.8267
0,-22.6974,-25.1717,-7.62393,-6.61452,-22.6974,-7.62393
0,-21.9255,-24.0771,-11.6879,-14.0204,-21.9255,-11.6879
0,-19.8337,-23.0946,-7.79536,-10.3736,-19.8337,-7.79536
0,-22.2248,-23.0407,-17.4904,-16.8339,-22.2248,-17.4904
0,-21.8502,-20.3331,-10.9605,-12.6974,-21.8502,-10.9605
0,-20.2573,-27.0298,-17.7715,-17.7862,-20.2573,-17.7715
0,-19.443,-20.6825,-11.0133,-14.8644,-19.443,-11.0133
0,-26.0901,-24.8687,-11.3048,-9.83883,-26.0901,-11.3048
0,-21.5941,-21.5783,-12.9612,-9.73172,-21.5941,-12.9612
0,-24.1257,-24.1012,-12.0221,-17.2385,-24.1257,-12.0221
0,-30.9374,-27.5273,-14.722,-11.786,-30.9374,-14.722
0,-26.0969,-27.3365,-13.513,-17.6782,-26.0969,-13.513
0,-21.5304,-22.4577,-14.1357,-12.7084,-21.5304,-14.1357
0,-25.4261,-21.6237,-12.6431,-7.96435,-25.4261,-12.6431
0,-19.9915,-16.9605,-13.65,-10.8897,-19.9915,-13.65
0,-13.1092,-13.6447,-10.9234,-14.0105,-13.1092,-10.9234
0,-27.4609,-26.4235,-16.0849,-14.1148,-27.4609,-16.0849
0,-35.2153,-30.7467,-23.5727,-18.7882,-35.2153,-23.5727
0,-18.1962,-14.8809,-15.7466,-13.4397,-18.1962,-15.7466
0,-24.56,-20.0367,-21.7905,-16.4168,-24.56,-21.7905
0,-31.3938,-28.5282,-19.9086,-16.8367,-31.3938,-19.9086
0,-28.527,-24.8386,-17.6411,-13.9498,-28.527,-17.6411
0,-26.0144,-24.5878,-16.0569,-16.154,-26.0144,-16.0569
0,-28.4625,-25.7998,-12.0467,-9.99481,-28.4625,-12.0467
0,-25.8902,-24.881,-16.5247,-15.2511,-25.8902,-16.5247
0,-24.3096,-20.5498,-13.3099,-9.30159,-24.3096,-13.3099
0,-22.6283,-19.5183,-22.9583,-18.342,-22.6283,-22.9583
0,-22.1505,-20.4311,-17.065,-14.915,-22.1505,-17.065
0,-22.4371,-21.0097,-13.8168,-12.5908,-22.4371,-13.8168
0,-27.9766,-27.6519,-17.7484,-16.012,-27.9766,-17.7484
0,-20.8096,-19.7512,-11.194,-16.8249,-20.8096,-11.194
0,-26.4668,-27.6065,-18.9148,-16.3347,-26.4668,-18.9148
0,-32.5159,-27.778,-7.02019,-0.947364,-32.5159,-7.02019
0,-24.0541,-20.2266,-16.2288,-12.4921,-24.0541,-16.2288
0,-25.7367,-21.454,-18.435,-17.336,-25.7367,-18.435
0,-29.428,-25.4417,-13.1417,-10.2813,-29.428,-13.1417
0,-32.8074,-29.707,-15.5378,-12.604,-32.8074,-15.5378
0,-30.6164,-24.1047,-19.885,-11.206,-30.6164,-19.885
0,-32.4542,-30.303,-9.60743,-7.99197,-32.4542,-9.60743
0,-27.3851,-24.3057,-18.8177,-17.4108,-27.3851,-18.8177
0,-29.8372,-27.4146,-13.7049,-14.4523,-29.8372,-13.7049
0,-30.7489,-27.5284,-14.0517,-11.0301,-30.7489,-14.0517
0,-24.9274,-22.185,-13.9457,-8.82232,-24.9274,-13.9457
0,-28.2474,-26.3385,-14.9213,-13.9117,-28.2474,-14.9213
0,-29.8761,-27.4518,-15.7408,-10.4015,-29.8761,-15.7408
0,-27.2919,-21.3838,-17.2878,-12.2935,-27.2919,-17.2878
0,-30.2357,-26.687,-13.3034,-9.30358,-30.2357,-13.3034
0,-26.3785,-26.4302,-14.7171,-13.2914,-26.3785,-14.7171
0,-29.8822,-26.1927,-15.4885,-12.8625,-29.8822,-15.4885
0,-29.6371,-27.8079,-19.353,-18.3259,-29.6371,-19.353
0,-27.4231,-29.2143,-12.3968,-11.2116,-27.4231,-12.3968
0,-26.61,-21.0946,-17.5175,-12.7201,-26.61,-17.5175
0,-25.6539,-23.2485,-21.1474,-19.2825,-25.6539,-21.1474
0,-23.765,-19.545,-16.0733,-11.8385,-23.765,-16.0733
0,-27.2597,-26.5459,-16.8922,-14.5362,-27.2597,-16.8922
0,-25.375,-22.7139,-17.1523,-15.461,-25.375,-17.1523
0,-22.352,-20.6995,-18.7497,-15.8222,-22.352,-18.7497
0,-32.974,-29.2204,-20.9612,-17.0182,-32.974,-20.9612
0,-16.8238,-19.3338,-17.3428,-15.827,-16.8238,-17.3428
0,-29.6929,-28.5783,-17.243,-16.2786,-29.6929,-17.243
0,-33.7616,-29.1068,-22.1039,-19.145,-33.7616,-22.1039
0,-27.0234,-25.0129,-18.7928,-17.5883,-27.0234,-18.7928
0,-27.3039,-21.1309,-21.7704,-18.2844,-27.3039,-21.7704
0,-34.4818,-29.0754,-17.5145,-10.3735,-34.4818,-17.5145
0,-32.0751,-26.3419,-21.4705,-15.6655,-32.0751,-21.4705
0,-25.7483,-21.9444,-18.6898,-14.4177,-25.7483,-18.6898
0,-28.0802,-27.54,-16.6414,-14.8292,-28.0802,-16.6414
0,-30.6313,-30.8,-18.1553,-16.6803,-30.6313,-18.1553
0,-28.0151,-26.5692,-19.4016,-17.1948,-28.0151,-19.4016
0,-22.2805,-20.8369,-14.4047,-12.1261,-22.2805,-14.4047
0,-20.9598,-24.4252,-8.9627,-7.17487,-20.9598,-8.9627
0,-20.1831,-19.3002,-13.0791,-11.1371,-20.1831,-13.0791
0,-18.5202,-23.8052,-8.31072,-10.4525,-18.5202,-8.31072
0,-19.1488,-21.7797,-9.84889,-10.2601,-19.1488,-9.84889
0,-21.9532,-21.5952,-9.31295,-8.91992,-21.9532,-9.31295
0,-30.3101,-30.9783,-10.118,-11.2099,-30.3101,-10.118
0,-20.5348,-19.8832,-12.6579,-12.6663,-20.5348,-12.6579
0,-24.0045,-25.2619,-9.48883,-12.995,-24.0045,-9.48883
0,-19.9224,-22.1892,-7.05617,-9.57311,-19.9224,-7.05617
0,-21.7925,-23.5856,-11.1384,-12.6566,-21.7925,-11.1384
0,-17.5968,-17.6138,-15.4934,-17.362,-17.5968,-15.4934
0,-16.5659,-16.1133,-11.7012,-9.02407,-16.5659,-11.7012
0,-22.2014,-21.3964,-8.47567,-7.49614,-22.2014,-8.47567
0,-19.5183,-19.3404,-7.65307,-6.25792,-19.5183,-7.65307
0,-24.954,-23.7994,-11.14,-10.8006,-24.954,-11.14
0,-15.9658,-15.2829,-7.90414,-7.39864,-15.9658,-7.90414
0,-14.1249,-13.523,-10.5378,-9.92723,-14.1249,-10.5378
0,-18.0442,-13.0766,-18.1138,-14.2918,-18.0442,-18.1138
0,-17.7598,-16.9172,-9.50994,-9.37587,-17.7598,-9.50994
0,-23.5755,-19.6342,-11.055,-5.41192,-23.5755,-11.055
0,-24.3279,-19.8524,-9.90781,-8.11855,-24.3279,-9.90781
0,-26.2311,-21.0082,-12.5195,-9.934,-26.2311,-12.5195
0,-13.4927,-15.143,-10.2218,-15.5212,-13.4927,-10.2218
0,-20.9987,-20.8082,-3.86589,-1.89114,-20.9987,-3.86589
0,-23.0651,-19.4138,-6.96166,-7.76979,-23.0651,-6.96166
0,-14.346,-15.8934,-7.22033,-4.86849,-14.346,-7.22033
0,-19.1286,-16.2724,-9.41358,-10.1332,-19.1286,-9.41358
0,-10.1484,-9.35877,-18.3591,-16.4788,-10.1484,-18.3591
0,-18.1955,-13.7036,-11.7412,-6.44739,-18.1955,-11.7412
0,-22.2221,-19.233,-12.9229,-11.577,-22.2221,-12.9229
0,-27.545,-26.7722,-7.99792,-7.78236,-27.545,-7.99792
0,-25.3986,-23.4289,-10.2161,-8.90538,-25.3986,-10.2161
0,-23.2298,-18.4983,-17.5206,-11.3637,-23.2298,-17.5206
0,-29.3133,-25.8537,-4.79288,-3.68742,-29.3133,-4.79288
0,-23.5961,-26.4478,-12.4339,-13.4455,-23.5961,-12.4339
0,-17.4989,-20.7885,-10.855,-12.5385,-17.4989,-10.855
0,-21.6131,-21.6303,-16.1934,-12.6758,-21.6131,-16.1934
0,-20.4203,-23.0155,-4.5531,-4.84699,-20.4203,-4.5531
0,-25.1628,-24.3092,-20.1289,-19.0178,-25.1628,-20.1289
0,-21.9022,-25.1269,-12.6831,-8.98461,-21.9022,-12.6831
0,-25.236,-25.5758,-15.5061,-19.6243,-25.236,-15.5061
0,-22.9923,-21.4332,-11.0044,-9.21263,-22.9923,-11.0044
0,-16.9077,-22.834,-8.88698,-9.6896,-16.9077,-8.88698
0,-28.3539,-22.9754,-15.7319,-11.0519,-28.3539,-15.7319
0,-33.4005,-26.8175,-15.761,-10.038,-33.4005,-15.761
0,-19.7296,-20.8772,-12.8856,-15.6971,-19.7296,-12.8856
0,-10.0073,-12.9977,-12.7991,-12.0611,-10.0073,-12.7991
0,-25.9947,-28.8996,-1.62402,-2.8303,-25.9947,-1.62402
0,-25.7996,-21.5311,-10.0141,-9.82409,-25.7996,-10.0141
0,-32.2916,-25.525,-10.3456,-4.17181,-32.2916,-10.3456
0,-23.7724,-21.5083,-11.4795,-10.8712,-23.7724,-11.4795
0,-20.7988,-25.8698,-11.845,-11.5922,-20.7988,-11.845
0,-25.4559,-20.7683,-12.8074,-7.50907,-25.4559,-12.8074
0,-24.8082,-21.9299,-13.7713,-6.60953,-24.8082,-13.7713
0,-18.1733,-12.4551,-13.9533,-9.81559,-18.1733,-13.9533
0,-22.8434,-25.8142,-11.2838,-11.0606,-22.8434,-11.2838
0,-22.6691,-18.4545,-15.0795,-13.0279,-22.6691,-15.0795
0,-10.7622,-12.4686,-6.48465,-5.9403,-10.7622,-6.48465
0,-21.2528,-18.6619,-7.1104,-4.88489,-21.2528,-7.1104
0,-26.5067,-24.4797,-12.6771,-10.031,-26.5067,-12.6771
0,-15.9211,-17.3391,-13.6532,-14.4112,-15.9211,-13.6532
0,-16.8575,-17.4372,-12.1497,-11.4637,-16.8575,-12.1497
0,-20.2652,-17.6595,-13.8392,-12.7683,-20.2652,-13.8392
0,-24.078,-17.1745,-15.2579,-9.74341,-24.078,-15.2579
0,-16.6062,-18.5116,-7.02294,-6.88196,-16.6062,-7.02294
0,-11.7313,-13.2142,-9.89972,-9.73542,-11.7313,-9.89972
0,-16.745,-16.9793,-7.80608,-9.76464,-16.745,-7.80608
0,-11.1762,-8.78246,-13.9196,-11.9868,-11.1762,-13.9196
0,-24.0235,-23.6796,-10.3921,-7.9643,-24.0235,-10.3921
0,-25.6976,-29.7998,-12.6945,-10.9579,-25.6976,-12.6945
0,-15.4248,-12.5761,-16.2497,-12.5363,-15.4248,-16.2497
0,-19.2094,-20.1723,-18.1574,-18.3501,-19.2094,-18.1574
0,-18.4157,-16.7599,-8.39964,-8.30194,-18.4157,-8.39964
0,-23.9355,-20.1889,-13.0495,-9.90951,-23.9355,-13.0495
0,-24.7162,-21.9034,-14.3963,-7.74562,-24.7162,-14.3963
0,-25.7829,-26.0027,-9.89647,-10.2659,-25.7829,-9.89647
0,-16.7789,-22.6346,-9.75931,-11.3651,-16.7789,-9.75931
0,-20.6212,-22.9602,-13.3615,-11.8556,-20.6212,-13.3615
0,-24.4505,-24.8201,-6.4328,-6.89225,-24.4505,-6.4328
0,-15.4457,-17.4823,-8.29382,-12.2943,-15.4457,-8.29382
0,-15.4239,-13.8674,-13.4765,-10.7174,-15.4239,-13.4765
0,-23.0703,-23.6002,-15.5653,-18.7608,-23.0703,-15.5653
0,-19.868,-23.0049,-3.67634,-4.75707,-19.868,-3.67634
0,-28.5744,-27.6982,-9.99853,-9.04533,-28.5744,-9.99853
0,-14.4064,-18.0789,-7.8743,-8.00495,-14.4064,-7.8743
0,-15.2876,-18.2683,-6.82863,-7.93806,-15.2876,-6.82863
0,-22.99,-21.6954,-14.6189,-11.2913,-22.99,-14.6189
0,-14.0779,-19.3003,-1.24986,0.398334,-14.0779,-1.24986
0,-25.5304,-26.2306,-13.7309,-16.7257,-25.5304,-13.7309
0,-16.422,-14.6417,-20.3946,-18.2759,-16.422,-20.3946
0,-23.183,-23.6607,-12.468,-9.78906,-23.183,-12.468
0,-22.3976,-21.3776,-12.3941,-12.0842,-22.3976,-12.3941
0,-24.8828,-22.5427,-16.5755,-14.8122,-24.8828,-16.5755
0,-16.8554,-18.7168,-13.2146,-11.9263,-16.8554,-13.2146
0,-20.0589,-19.466,-11.6049,-11.2313,-20.0589,-11.6049
0,-22.1043,-24.4422,-9.52067,-10.7166,-22.1043,-9.52067
0,-22.5553,-19.9451,-12.2054,-9.91293,-22.5553,-12.2054
0,-18.3842,-18.0845,-11.8871,-8.18708,-18.3842,-11.8871
0,-27.1764,-25.025,-16.5897,-14.7004,-27.1764,-16.5897
0,-29.2664,-26.6376,-20.2315,-18.3659,-29.2664,-20.2315
0,-19.9017,-21.2874,-11.8473,-12.9765,-19.9017,-11.8473
0,-26.5309,-24.3883,-10.7586,-6.86174,-26.5309,-10.7586
0,-23.3507,-23.1939,-13.1267,-11.7921,-23.3507,-13.1267
0,-33.2998,-30.2407,-16.9982,-13.3306,-33.2998,-16.9982
0,-34.0313,-31.8811,-13.8754,-9.20618,-34.0313,-13.8754
0,-29.7988,-23.6443,-18.6332,-11.4161,-29.7988,-18.6332
0,-25.3084,-23.5645,-12.6784,-8.93155,-25.3084,-12.6784
0,-20.6583,-18.9224,-18.8466,-13.0331,-20.6583,-18.8466
0,-32.804,-30.4875,-17.1816,-16.1377,-32.804,-17.1816
0,-27.605,-26.1354,-10.8574,-10.7672,-27.605,-10.8574
0,-24.5811,-23.1037,-13.5571,-10.2082,-24.5811,-13.5571
0,-22.8857,-14.8507,-15.1697,-7.97736,-22.8857,-15.1697
0,-18.5677,-13.952,-12.2257,-8.80185,-18.5677,-12.2257
0,-22.5319,-23.3269,-10.0243,-11.2975,-22.5319,-10.0243
0,-28.2417,-27.5148,-13.1105,-15.4978,-28.2417,-13.1105
0,-23.0261,-22.1918,-12.2743,-11.149,-23.0261,-12.2743
0,-20.0457,-17.0364,-18.5346,-16.4293,-20.0457,-18.5346
0,-24.4738,-19.4522,-15.6417,-13.0135,-24.4738,-15.6417
0,-20.5745,-21.4345,-4.49301,-8.73585,-20.5745,-4.49301
0,-22.5136,-24.3054,-16.4147,-18.5585,-22.5136,-16.4147
0,-28.3983,-27.4097,-18.167,-17.5505,-28.3983,-18.167
0,-24.5245,-21.4944,-18.5457,-16.3561,-24.5245,-18.5457
0,-31.8472,-30.3805,-18.9027,-17.541,-31.8472,-18.9027
0,-30.3971,-30.9728,-18.4775,-19.3947,-30.3971,-18.4775
0,-18.329,-18.3859,-18.5435,-17.8238,-18.329,-18.5435
0,-21.3003,-18.443,-19.3028,-13.7688,-21.3003,-19.3028
0,-21.0636,-23.7018,-15.8853,-18.4878,-21.0636,-15.8853
0,-23.655,-25.5213,-15.8851,-17.2779,-23.655,-15.8851
0,-26.1227,-28.7814,-10.2444,-12.9697,-26.1227,-10.2444
0,-12.3231,-14.8313,-15.5007,-13.0032,-12.3231,-15.5007
0,-20.0999,-22.5427,-10.3181,-8.65214,-20.0999,-10.3181
0,-31.052,-29.0428,-14.3845,-12.0243,-31.052,-14.3845
0,-29.6322,-27.6186,-8.21951,-5.84694,-29.6322,-8.21951
0,-24.6774,-26.1191,-7.05961,-7.89965,-24.6774,-7.05961
0,-19.2378,-24.3516,-5.25153,-7.89822,-19.2378,-5.25153
0,-23.5893,-23.544,-9.86346,-8.80959,-23.5893,-9.86346
0,-25.1566,-27.9068,-16.8299,-19.3162,-25.1566,-16.8299
0,-22.917,-21.1334,-13.0571,-13.8994,-22.917,-13.0571
0,-27.4897,-30.1314,-17.28,-17.7459,-27.4897,-17.28
0,-28.8356,-31.1502,-18.4942,-17.7182,-28.8356,-18.4942
0,-23.0159,-22.0358,-15.8153,-15.5698,-23.0159,-15.8153
0,-20.7599,-15.0565,-7.37775,-3.3995,-20.7599,-7.37775
0,-22.0596,-17.8678,-14.5626,-10.0704,-22.0596,-14.5626
0,-19.0904,-20.2375,-8.8907,-10.132,-19.0904,-8.8907
0,-28.8599,-27.4329,-4.35845,-5.13641,-28.8599,-4.35845
0,-26.7149,-29.0672,-15.7917,-18.339,-26.7149,-15.7917
0,-28.8728,-28.7997,-14.9682,-14.5024,-28.8728,-14.9682
0,-26.1383,-24.5199,-19.6945,-17.2621,-26.1383,-19.6945
0,-31.6519,-29.818,-21.4908,-19.7115,-31.6519,-21.4908
0,-26.868,-27.3006,-15.9499,-13.9908,-26.868,-15.9499
0,-20.74,-19.5188,-15.9774,-12.8704,-20.74,-15.9774
0,-29.6022,-31.1142,-13.3013,-10.5588,-29.6022,-13.3013
0,-26.6697,-24.3891,-16.4848,-13.4972,-26.6697,-16.4848
0,-22.3316,-26.3616,-8.0822,-6.6748,-22.3316,-8.0822
0,-25.8566,-26.6122,-6.22682,-6.88987,-25.8566,-6.22682
0,-33.8166,-30.3188,-18.6197,-16.8601,-33.8166,-18.6197
0,-25.7924,-22.7198,-20.3591,-17.7961,-25.7924,-20.3591
0,-23.2986,-20.2575,-18.9026,-15.7878,-23.2986,-18.9026
0,-22.273,-23.416,-10.855,-8.65639,-22.273,-10.855
0,3.96198,-1.8926,-14.7618,-14.2783,3.96198,-14.7618
0,-12.3998,-16.1701,-11.2987,-13.3159,-12.3998,-11.2987
0,-21.0063,-21.8462,-9.69982,-10.4632,-21.0063,-9.69982
0,1.75557,-3.22457,-14.9477,-11.8431,1.75557,-14.9477
0,-21.5523,-23.6198,-14.5795,-11.7247,-21.5523,-14.5795
0,-15.3066,-19.0915,-16.0391,-16.0189,-15.3066,-16.0391
0,-19.4526,-16.4966,-17.9228,-16.7051,-19.4526,-17.9228
0,-27.8437,-26.1245,-17.1452,-16.3293,-27.8437,-17.1452
0,-18.6988,-18.4868,-16.1442,-16.9891,-18.6988,-16.1442
0,-27.2808,-26.4827,-18.1282,-14.5603,-27.2808,-18.1282
0,-25.1089,-24.7336,-14.2129,-10.9842,-25.1089,-14.2129
0,-22.6649,-19.7203,-12.4975,-10.6907,-22.6649,-12.4975
0,-18.3336,-18.9892,-14.985,-13.5768,-18.3336,-14.985
0,-20.827,-18.1817,-13.3548,-12.3026,-20.827,-13.3548
0,-20.043,-17.8576,-11.0466,-10.1497,-20.043,-11.0466
0,-15.7799,-19.2635,-17.166,-17.1667,-15.7799,-17.166
0,-25.7339,-21.0702,-9.8313,-5.39672,-25.7339,-9.8313
0,-22.7776,-26.7169,-12.3687,-14.5182,-22.7776,-12.3687
0,-19.8878,-18.794,-13.7474,-12.0726,-19.8878,-13.7474
0,-25.4015,-21.6236,-14.539,-10.989,-25.4015,-14.539
0,-22.319,-21.1626,-17.1968,-15.2062,-22.319,-17.1968
0,-21.9614,-20.7597,-6.11704,-2.68793,-21.9614,-6.11704
0,-21.3058,-22.263,-4.07237,-3.51852,-21.3058,-4.07237
0,-19.666,-20.7437,-9.84793,-9.1497,-19.666,-9.84793
0,-13.5668,-14.1674,-8.84127,-7.1792,-13.5668,-8.84127
0,-20.89,-19.9962,-8.68974,-7.25709,-20.89,-8.68974
0,-21.6201,-23.0888,-8.45816,-5.41049,-21.6201,-8.45816
