"hit","P1_docksolv_SCORE","P1_docksolv_SCORE.INTER","P1_dock_SCORE","P1_dock_SCORE.INTER","P2_docksolv_SCORE","P2_docksolv_SCORE.INTER","P2_dock_SCORE","P2_dock_SCORE.INTER","docksolv_min","dock_min"
0,-6.87219,-10.328,0.665411,-0.373581,-6.87219,-10.328,-23.6169,-19.5477,-6.87219,0.665411
0,-9.49741,-12.7981,-5.52293,-3.70428,-9.49741,-12.7981,-18.7797,-9.38592,-9.49741,-5.52293
0,-11.4213,-15.3096,-0.845581,-6.45804,-11.4213,-15.3096,-21.6665,-16.7642,-11.4213,-0.845581
0,-22.0021,-19.1599,-13.9575,-13.088,-22.0021,-19.1599,-25.1404,-18.224,-22.0021,-13.9575
0,-3.24773,-6.75059,8.89741,5.275,-3.24773,-6.75059,-20.4349,-13.3991,-3.24773,8.89741
0,-24.9312,-27.1949,-7.26338,-4.54646,-24.9312,-27.1949,-17.2171,-9.77122,-24.9312,-7.26338
0,-19.5252,-16.6794,-6.58417,-9.12258,-19.5252,-16.6794,-24.2676,-15.2123,-19.5252,-6.58417
0,-12.8765,-18.2845,-13.2022,-11.4869,-12.8765,-18.2845,-15.9453,-11.2824,-12.8765,-13.2022
0,-12.1967,-15.0696,7.39383,-1.61566,-12.1967,-15.0696,-18.877,-14.6223,-12.1967,7.39383
0,-11.6072,-14.8276,-2.24858,-5.90516,-11.6072,-14.8276,-19.8824,-12.6771,-11.6072,-2.24858
0,1.03237,-5.67464,7.68339,1.44588,1.03237,-5.67464,-14.9985,-13.5222,1.03237,7.68339
0,-11.9706,-12.8701,-2.4389,-7.65308,-11.9706,-12.8701,-21.5111,-14.2156,-11.9706,-2.4389
0,-17.3478,-25.2105,-11.8607,-16.2111,-17.3478,-25.2105,-13.5035,-10.8248,-17.3478,-11.8607
0,-15.854,-11.9828,3.24893,3.19635,-15.854,-11.9828,-22.2738,-10.0719,-15.854,3.24893
0,-14.4636,-15.2586,7.26605,2.13041,-14.4636,-15.2586,-8.93879,-0.726091,-14.4636,7.26605
0,-7.15054,-9.85601,3.79837,-2.64806,-7.15054,-9.85601,-21.23,-17.0421,-7.15054,3.79837
0,-6.70441,-10.1944,-0.775652,-5.06193,-6.70441,-10.1944,-23.1497,-15.9164,-6.70441,-0.775652
0,-2.17606,-6.35518,0.58804,2.4966,-2.17606,-6.35518,-18.5593,-12.5579,-2.17606,0.58804
0,1.17652,-10.6637,8.36872,-0.143248,1.17652,-10.6637,-20.4618,-13.1089,1.17652,8.36872
0,-7.39925,-10.0185,9.18691,4.37947,-7.39925,-10.0185,-17.2563,-11.5659,-7.39925,9.18691
0,-10.7953,-11.2558,-5.76056,-4.74512,-10.7953,-11.2558,-14.6053,-8.3071,-10.7953,-5.76056
0,-7.73819,-9.44146,1.58845,-4.53768,-7.73819,-9.44146,-16.1894,-11.4843,-7.73819,1.58845
0,-11.803,-13.0752,-12.4207,-8.79346,-11.803,-13.0752,-18.2426,-9.09266,-11.803,-12.4207
0,-7.50327,-11.0253,-5.35061,-8.60866,-7.50327,-11.0253,-11.9471,-3.23361,-7.50327,-5.35061
0,-11.7552,-22.2848,8.835,1.83137,-11.7552,-22.2848,-9.22427,-5.16439,-11.7552,8.835
0,-17.6874,-14.8413,-10.0105,-9.67928,-17.6874,-14.8413,-22.6749,-21.4744,-17.6874,-10.0105
0,-14.0471,-15.9292,1.15188,-2.64757,-14.0471,-15.9292,-23.9713,-18.5647,-14.0471,1.15188
0,-17.0787,-21.5566,-2.90797,-2.5021,-17.0787,-21.5566,-13.4046,-11.1379,-17.0787,-2.90797
0,-4.94747,-10.4977,0.14131,-1.32623,-4.94747,-10.4977,-18.094,-8.45978,-4.94747,0.14131
0,-11.1592,-16.6449,-7.56307,-6.87914,-11.1592,-16.6449,-15.9544,-10.5273,-11.1592,-7.56307
0,-11.5539,-11.5395,-0.173147,-5.28534,-11.5539,-11.5395,-18.0776,-13.4213,-11.5539,-0.173147
0,-8.22202,-17.0985,7.14999,3.4897,-8.22202,-17.0985,-10.8902,-5.43704,-8.22202,7.14999
0,-7.94165,-9.93101,-5.94974,-5.0708,-7.94165,-9.93101,-14.366,-11.7398,-7.94165,-5.94974
0,-5.93792,-15.5377,-0.447213,-3.27934,-5.93792,-15.5377,-15.0133,-10.9093,-5.93792,-0.447213
0,-14.7314,-12.0616,5.99726,2.89608,-14.7314,-12.0616,-21.9566,-12.7886,-14.7314,5.99726
0,-18.636,-15.0453,-18.5955,-17.4496,-18.636,-15.0453,-18.7491,-13.4368,-18.636,-18.5955
0,-5.93721,-11.032,-4.39359,-6.66502,-5.93721,-11.032,-10.4377,-6.02307,-5.93721,-4.39359
0,-12.2719,-15.5408,0.798345,0.253023,-12.2719,-15.5408,-16.9395,-9.01979,-12.2719,0.798345
0,-6.52214,-10.3183,-3.31554,-0.683893,-6.52214,-10.3183,-14.1767,-7.07743,-6.52214,-3.31554
0,8.35307,-4.25083,12.0204,4.22676,8.35307,-4.25083,-6.59762,-6.79342,8.35307,12.0204
0,-9.28598,-13.6903,2.94207,-8.44022,-9.28598,-13.6903,-15.3399,-9.63413,-9.28598,2.94207
0,6.24509,-5.64457,-2.36502,-7.61269,6.24509,-5.64457,-16.502,-8.74086,6.24509,-2.36502
0,-18.179,-17.1538,0.966639,-1.34295,-18.179,-17.1538,-19.5484,-15.6391,-18.179,0.966639
0,-17.3071,-18.1084,-11.7447,-9.35653,-17.3071,-18.1084,-20.6081,-11.3703,-17.3071,-11.7447
0,-15.2984,-17.6364,-2.59854,-8.03974,-15.2984,-17.6364,-12.1313,-9.64523,-15.2984,-2.59854
0,-10.469,-5.98382,3.27643,1.20166,-10.469,-5.98382,-22.6153,-15.8195,-10.469,3.27643
0,1.19341,-7.58368,4.35411,1.30239,1.19341,-7.58368,-15.0323,-8.02836,1.19341,4.35411
0,-14.3805,-16.169,1.19039,-3.32145,-14.3805,-16.169,-10.8937,-9.26908,-14.3805,1.19039
0,-23.1672,-20.3904,-3.33378,-2.14649,-23.1672,-20.3904,-16.8627,-9.64088,-23.1672,-3.33378
0,11.1002,0.255746,-1.29037,-7.3821,11.1002,0.255746,-11.7457,-7.71885,11.1002,-1.29037
0,-13.7661,-17.9428,2.3801,-3.41609,-13.7661,-17.9428,-13.0426,-5.89233,-13.7661,2.3801
0,-17.0665,-20.1378,0.0489813,-1.7096,-17.0665,-20.1378,-24.0557,-19.1448,-17.0665,0.0489813
0,-9.24309,-13.2031,17.0103,6.06353,-9.24309,-13.2031,-17.2553,-13.4201,-9.24309,17.0103
0,-9.74672,-12.5781,8.59803,2.76127,-9.74672,-12.5781,33.5104,40.7597,-9.74672,33.5104
0,-23.2097,-19.7661,-9.9578,-7.60509,-23.2097,-19.7661,-25.3741,-17.3741,-23.2097,-9.9578
0,-13.1694,-15.4786,5.67458,-2.6738,-13.1694,-15.4786,-14.076,-8.41275,-13.1694,5.67458
0,-23.9592,-22.3918,-7.81426,-13.4222,-23.9592,-22.3918,-15.1544,-9.04043,-23.9592,-7.81426
0,-10.6144,-9.51024,-8.5451,-10.2254,-10.6144,-9.51024,-20.6696,-14.617,-10.6144,-8.5451
0,-16.4342,-13.1084,-7.4823,-7.48271,-16.4342,-13.1084,-11.0572,-5.14892,-16.4342,-7.4823
0,-14.9041,-12.4474,-8.95513,-4.90344,-14.9041,-12.4474,-17.2925,-9.18809,-14.9041,-8.95513
0,-11.0271,-12.3269,5.45399,-0.878211,-11.0271,-12.3269,-24.0665,-15.4878,-11.0271,5.45399
0,-16.0027,-16.5125,-10.2499,-4.82922,-16.0027,-16.5125,-19.9476,-12.367,-16.0027,-10.2499
0,-17.5273,-17.3756,-13.765,-11.2182,-17.5273,-17.3756,-15.17,-10.2753,-17.5273,-13.765
0,-4.95298,-6.73623,1.82441,-1.79725,-4.95298,-6.73623,-10.3569,-1.47716,-4.95298,1.82441
0,-3.47042,-13.1767,11.1354,1.45827,-3.47042,-13.1767,-17.1011,-12.9297,-3.47042,11.1354
0,-18.999,-26.2315,3.2246,-2.00835,-18.999,-26.2315,-19.7145,-13.6581,-18.999,3.2246
0,-11.7928,-9.55487,-1.44121,-1.93811,-11.7928,-9.55487,-16.4016,-10.101,-11.7928,-1.44121
0,-15.7235,-11.9001,0.197805,-1.64578,-15.7235,-11.9001,-15.5413,-13.0015,-15.7235,0.197805
0,-12.0464,-13.6231,-1.55763,-3.66132,-12.0464,-13.6231,-25.7739,-20.0298,-12.0464,-1.55763
0,-11.8584,-8.99703,-10.7084,-7.95019,-11.8584,-8.99703,-26.2394,-18.1585,-11.8584,-10.7084
0,-17.859,-17.2652,-1.99572,-1.98099,-17.859,-17.2652,-15.1348,-6.80585,-17.859,-1.99572
0,-12.7105,-16.3155,-9.39285,-13.0587,-12.7105,-16.3155,-13.4416,-10.1239,-12.7105,-9.39285
0,-25.578,-23.7424,8.69634,8.31361,-25.578,-23.7424,-22.4644,-12.6591,-25.578,8.69634
0,-17.6108,-17.7525,-3.606,-10.53,-17.6108,-17.7525,-15.1052,-9.5911,-17.6108,-3.606
0,-10.7045,-14.4,11.9655,0.111603,-10.7045,-14.4,-15.7895,-14.6257,-10.7045,11.9655
0,-20.6491,-17.1948,-2.43068,2.50294,-20.6491,-17.1948,-19.2013,-9.652,-20.6491,-2.43068
0,-18.2893,-17.9409,-8.04869,-9.33622,-18.2893,-17.9409,-15.0286,-10.8486,-18.2893,-8.04869
0,-9.35845,-14.9321,-2.9499,-3.19324,-9.35845,-14.9321,-10.0324,-3.83619,-9.35845,-2.9499
0,-14.4261,-16.9437,-8.18993,-9.24308,-14.4261,-16.9437,-16.5083,-10.4931,-14.4261,-8.18993
0,-5.34854,-11.2958,4.59699,-1.09124,-5.34854,-11.2958,-12.3996,-4.92799,-5.34854,4.59699
0,-23.9275,-21.4422,1.10085,-1.14506,-23.9275,-21.4422,-15.546,-11.7421,-23.9275,1.10085
0,-5.11322,-3.15378,-3.62863,-6.07838,-5.11322,-3.15378,-17.5363,-9.30741,-5.11322,-3.62863
0,-15.3322,-16.9973,-3.91303,-9.6853,-15.3322,-16.9973,-24.6163,-19.6194,-15.3322,-3.91303
0,-18.1526,-17.0007,-10.1544,-7.4904,-18.1526,-17.0007,-24.7495,-16.6359,-18.1526,-10.1544
0,-7.01734,-8.98867,20.6947,17.1236,-7.01734,-8.98867,-15.5575,-7.51837,-7.01734,20.6947
0,-0.423854,-6.5008,-3.84621,-8.75721,-0.423854,-6.5008,-22.0381,-14.7519,-0.423854,-3.84621
0,-2.16372,-4.72317,8.33523,4.63882,-2.16372,-4.72317,-19.8555,-9.98909,-2.16372,8.33523
0,-15.4016,-14.7967,-8.50516,-7.37985,-15.4016,-14.7967,-16.8918,-10.3902,-15.4016,-8.50516
0,-16.2835,-14.4187,-10.3351,-8.94542,-16.2835,-14.4187,-15.0169,-9.93403,-16.2835,-10.3351
0,-17.2841,-16.0875,-11.508,-9.03919,-17.2841,-16.0875,-18.6476,-15.0062,-17.2841,-11.508
0,-2.68511,-6.63263,1.15986,-0.0238125,-2.68511,-6.63263,-21.7823,-11.1701,-2.68511,1.15986
0,-22.654,-21.7665,-6.39253,-9.03041,-22.654,-21.7665,-12.0866,-8.59678,-22.654,-6.39253
0,-23.8893,-28.4865,8.51612,1.62425,-23.8893,-28.4865,-21.1343,-13.0667,-23.8893,8.51612
0,-15.4299,-21.5473,-1.81073,-7.50635,-15.4299,-21.5473,-15.3976,-11.2829,-15.4299,-1.81073
0,-5.6109,-7.05408,-10.4415,-6.63563,-5.6109,-7.05408,-15.4845,-6.52825,-5.6109,-10.4415
0,-4.67531,-7.51828,3.75081,-1.90927,-4.67531,-7.51828,-18.2452,-15.1533,-4.67531,3.75081
0,-9.25441,-12.812,-7.00013,-8.28798,-9.25441,-12.812,-20.7243,-15.3665,-9.25441,-7.00013
0,-11.6491,-8.60101,2.83056,1.77118,-11.6491,-8.60101,-14.8562,-10.4419,-11.6491,2.83056
0,-7.05104,-9.01695,1.64642,0.321381,-7.05104,-9.01695,-20.193,-16.3589,-7.05104,1.64642
0,1.70044,-8.70802,2.2238,-2.53684,1.70044,-8.70802,-19.6257,-12.3997,1.70044,2.2238
0,-15.6123,-17.21,-8.83304,-5.93972,-15.6123,-17.21,-24.4042,-16.6823,-15.6123,-8.83304
0,-1.34635,-10.5238,5.96269,-1.0118,-1.34635,-10.5238,-14.929,-7.10075,-1.34635,5.96269
0,-12.9784,-17.775,-3.82482,-3.52749,-12.9784,-17.775,-18.8281,-9.28775,-12.9784,-3.82482
0,-14.7648,-13.1348,1.13179,-1.90952,-14.7648,-13.1348,-18.131,-13.1107,-14.7648,1.13179
0,-14.1608,-12.9456,-8.72558,-3.52816,-14.1608,-12.9456,-16.0494,-8.32429,-14.1608,-8.72558
0,-12.3223,-10.4497,-9.81338,-10.7633,-12.3223,-10.4497,-14.6711,-9.87604,-12.3223,-9.81338
0,-19.066,-13.1033,-15.4572,-14.2369,-19.066,-13.1033,-20.9207,-10.9542,-19.066,-15.4572
0,-21.6942,-27.1258,0.631612,-4.38202,-21.6942,-27.1258,-17.9466,-10.5706,-21.6942,0.631612
0,-3.78619,-6.69285,1.63769,-0.319244,-3.78619,-6.69285,-15.8184,-11.2051,-3.78619,1.63769
0,-15.2159,-15.5693,1.17967,-2.13109,-15.2159,-15.5693,-21.7779,-14.7299,-15.2159,1.17967
0,-8.82797,-9.6722,-0.854602,-2.05451,-8.82797,-9.6722,-15.2821,-10.0757,-8.82797,-0.854602
0,-18.3313,-14.6962,-7.45368,-7.6815,-18.3313,-14.6962,-21.4525,-12.6061,-18.3313,-7.45368
0,-17.1013,-20.6064,-10.5495,-13.7912,-17.1013,-20.6064,-19.7685,-13.5043,-17.1013,-10.5495
0,-10.0412,-12.8365,-12.0908,-10.0602,-10.0412,-12.8365,-25.6853,-15.9885,-10.0412,-12.0908
0,-12.2842,-11.463,-4.80724,-3.18345,-12.2842,-11.463,-16.5648,-10.5088,-12.2842,-4.80724
0,-8.98621,-14.3266,10.9845,0.779142,-8.98621,-14.3266,-18.3979,-13.226,-8.98621,10.9845
0,-9.74855,-10.4048,-5.76085,-2.59541,-9.74855,-10.4048,-18.763,-13.1293,-9.74855,-5.76085
0,-8.8911,-11.763,0.945578,-4.67831,-8.8911,-11.763,-17.0851,-16.1678,-8.8911,0.945578
0,-8.26641,-12.7994,-2.02147,-3.88271,-8.26641,-12.7994,-24.1202,-16.0285,-8.26641,-2.02147
0,-16.5503,-14.9195,-7.04916,-6.12905,-16.5503,-14.9195,-16.228,-14.9259,-16.5503,-7.04916
0,-12.4574,-14.425,1.71074,-2.7059,-12.4574,-14.425,-15.891,-7.4116,-12.4574,1.71074
0,-4.14124,-9.16755,-4.26561,-3.62956,-4.14124,-9.16755,-11.7332,-6.57522,-4.14124,-4.26561
0,-8.84829,-6.4739,-2.88618,0.120194,-8.84829,-6.4739,-16.9211,-4.89901,-8.84829,-2.88618
0,-12.398,-14.1218,-1.23862,-4.54283,-12.398,-14.1218,-19.2921,-12.3891,-12.398,-1.23862
0,-16.8256,-18.606,1.03611,-4.63784,-16.8256,-18.606,-10.849,-9.22226,-16.8256,1.03611
0,-11.2459,-10.6081,-6.63115,-3.53557,-11.2459,-10.6081,-12.0046,-7.29554,-11.2459,-6.63115
0,-17.717,-17.2944,-7.40738,-7.42004,-17.717,-17.2944,-21.7452,-11.1345,-17.717,-7.40738
0,-18.763,-14.0966,-10.6027,-8.27827,-18.763,-14.0966,-21.4275,-13.2813,-18.763,-10.6027
0,-3.06064,-22.0797,2.94429,-4.74936,-3.06064,-22.0797,-18.1453,-12.5257,-3.06064,2.94429
0,-24.9524,-27.4411,-1.65548,-0.8344,-24.9524,-27.4411,-15.243,-9.04614,-24.9524,-1.65548
0,-14.7724,-18.7131,-4.13738,-3.20979,-14.7724,-18.7131,-17.3742,-10.9329,-14.7724,-4.13738
0,-21.2597,-18.9557,-4.61789,-2.28518,-21.2597,-18.9557,-27.0153,-13.6204,-21.2597,-4.61789
0,-21.9031,-19.5189,-5.98793,-4.67113,-21.9031,-19.5189,-12.2288,-7.08024,-21.9031,-5.98793
0,-9.41684,-13.0901,1.77549,-3.8662,-9.41684,-13.0901,-13.8714,-9.474,-9.41684,1.77549
0,-9.21707,-8.38527,5.90072,2.18048,-9.21707,-8.38527,-21.1034,-15.7802,-9.21707,5.90072
0,-17.3639,-15.6154,-8.14044,-7.14931,-17.3639,-15.6154,-17.7474,-10.6924,-17.3639,-8.14044
0,-5.08944,-11.7592,3.5319,-4.25315,-5.08944,-11.7592,-11.8698,-4.96404,-5.08944,3.5319
0,-2.88123,-7.45451,-0.248026,-3.60175,-2.88123,-7.45451,-22.9887,-10.8696,-2.88123,-0.248026
0,-20.3299,-20.0645,-5.97562,-10.5263,-20.3299,-20.0645,-17.3311,-10.8646,-20.3299,-5.97562
0,2.24358,-7.7622,12.0279,2.73412,2.24358,-7.7622,-23.9548,-19.6989,2.24358,12.0279
0,-25.7262,-24.112,-5.66457,-7.75126,-25.7262,-24.112,-16.6898,-11.0594,-25.7262,-5.66457
0,-25.1045,-22.0399,-12.1001,-13.0349,-25.1045,-22.0399,-13.8517,-9.98481,-25.1045,-12.1001
0,-10.3569,-10.5296,-5.57002,-6.28696,-10.3569,-10.5296,-12.5409,-7.99537,-10.3569,-5.57002
0,-14.359,-12.8768,-20.842,-16.5728,-14.359,-12.8768,-14.1749,-9.97601,-14.359,-14.1749
0,-11.9068,-11.2695,14.7401,5.68066,-11.9068,-11.2695,-13.5265,-5.24626,-11.9068,14.7401
0,-14.4789,-15.272,-2.7568,-4.32278,-14.4789,-15.272,-26.5033,-16.9232,-14.4789,-2.7568
0,-19.0064,-22.7065,3.34695,1.70953,-19.0064,-22.7065,-14.6232,-8.38717,-19.0064,3.34695
0,-13.0459,-8.68887,2.72683,3.50043,-13.0459,-8.68887,-26.5256,-14.4993,-13.0459,2.72683
0,-8.00715,-14.9268,-4.49552,-10.0964,-8.00715,-14.9268,-13.0504,-8.06199,-8.00715,-4.49552
0,-9.30561,-10.9322,9.76478,6.65304,-9.30561,-10.9322,-23.77,-14.9971,-9.30561,9.76478
0,-5.18105,-11.0921,4.07719,-1.97225,-5.18105,-11.0921,-22.1906,-18.0889,-5.18105,4.07719
0,-5.95585,-10.0583,-13.9357,-15.9145,-5.95585,-10.0583,-16.7852,-11.6291,-5.95585,-13.9357
0,-16.9007,-16.5909,3.25604,-1.749,-16.9007,-16.5909,-17.8146,-7.2897,-16.9007,3.25604
0,-10.6405,-13.0991,-5.46506,-4.26975,-10.6405,-13.0991,-8.24527,-1.22914,-10.6405,-5.46506
0,-0.151237,-7.19547,3.13466,-1.12008,-0.151237,-7.19547,-13.3505,-2.96558,-0.151237,3.13466
0,-0.305579,-8.51393,2.84278,-0.961782,-0.305579,-8.51393,-16.7559,-17.426,-0.305579,2.84278
0,-18.9162,-14.324,-7.82294,-7.74164,-18.9162,-14.324,-13.0806,-2.41698,-18.9162,-7.82294
0,-16.0645,-11.0401,0.732339,0.289684,-16.0645,-11.0401,-26.2352,-16.6442,-16.0645,0.732339
0,-9.64937,-10.0052,0.379548,1.89785,-9.64937,-10.0052,-18.3844,-14.217,-9.64937,0.379548
0,-0.956434,-5.00665,-0.39489,-3.34123,-0.956434,-5.00665,-8.66892,-2.69844,-0.956434,-0.39489
0,-14.391,-15.4953,5.55682,-2.19592,-14.391,-15.4953,-14.0879,-11.487,-14.391,5.55682
0,-11.9955,-11.5573,-14.159,-15.2093,-11.9955,-11.5573,-16.8362,-9.96625,-11.9955,-14.159
0,-20.1115,-11.1412,-18.5521,-7.91685,-20.1115,-11.1412,-29.0802,-14.1172,-20.1115,-18.5521
0,-18.7786,-18.9561,2.60627,-2.2692,-18.7786,-18.9561,-16.726,-11.5876,-18.7786,2.60627
0,-10.4544,-13.1358,7.9393,-2.12153,-10.4544,-13.1358,-20.5367,-15.3705,-10.4544,7.9393
0,-6.85013,-13.2159,10.6329,2.25396,-6.85013,-13.2159,-19.141,-14.558,-6.85013,10.6329
0,-8.10936,-7.19822,-11.7795,-12.8479,-8.10936,-7.19822,-13.2821,-6.68407,-8.10936,-11.7795
0,-22.392,-24.5286,1.19489,-1.20645,-22.392,-24.5286,-15.2843,-8.15003,-22.392,1.19489
0,-17.3836,-14.7021,-0.828278,-6.11415,-17.3836,-14.7021,-22.3973,-17.2257,-17.3836,-0.828278
0,-16.3844,-23.4542,-8.23871,-6.50501,-16.3844,-23.4542,-24.878,-21.6799,-16.3844,-8.23871
0,-16.3899,-9.55115,-5.91057,-0.5992,-16.3899,-9.55115,-22.0056,-7.91151,-16.3899,-5.91057
0,-14.2639,-12.512,0.780373,-4.12179,-14.2639,-12.512,-18.4578,-11.6957,-14.2639,0.780373
0,-12.5948,-9.3264,-8.44504,-7.80144,-12.5948,-9.3264,-16.8912,-10.4711,-12.5948,-8.44504
0,-16.2792,-17.96,-11.3002,-8.11978,-16.2792,-17.96,-19.103,-13.2705,-16.2792,-11.3002
0,-14.749,-17.9575,-9.86643,-12.6367,-14.749,-17.9575,-15.0617,-10.6398,-14.749,-9.86643
0,-5.84956,-9.3473,4.49075,-1.80054,-5.84956,-9.3473,-19.5247,-13.9446,-5.84956,4.49075
0,-23.3226,-22.1638,-0.927744,-7.26283,-23.3226,-22.1638,-20.8506,-15.2825,-23.3226,-0.927744
0,-10.1107,-14.2485,27.4511,25.3353,-10.1107,-14.2485,-17.9547,-14.7165,-10.1107,27.4511
0,-22.6912,-24.4722,-18.9336,-16.1436,-22.6912,-24.4722,-21.5449,-14.5807,-22.6912,-18.9336
0,-13.5068,-15.3459,-8.59108,-9.53566,-13.5068,-15.3459,-21.6288,-16.5349,-13.5068,-8.59108
0,-9.6021,-11.8134,-5.10589,-5.19297,-9.6021,-11.8134,-16.4413,-11.3452,-9.6021,-5.10589
0,0.336975,-2.25457,6.41562,7.58038,0.336975,-2.25457,-16.0635,-9.31243,0.336975,6.41562
0,-16.912,-17.256,-7.44872,-3.61279,-16.912,-17.256,-18.9052,-12.5778,-16.912,-7.44872
0,-21.8885,-24.8475,0.264275,-9.12439,-21.8885,-24.8475,-19.2398,-12.5562,-21.8885,0.264275
0,-15.0512,-12.2494,-7.71976,-8.23506,-15.0512,-12.2494,-14.2766,-4.98934,-15.0512,-7.71976
0,9.39035,-2.12505,8.29644,-1.53896,9.39035,-2.12505,-9.44214,-7.69669,9.39035,8.29644
0,-17.4522,-21.081,-4.763,-4.76621,-17.4522,-21.081,-10.0383,-5.67471,-17.4522,-4.763
0,-11.0213,-13.0325,-5.81233,-4.89686,-11.0213,-13.0325,-18.9535,-12.5535,-11.0213,-5.81233
0,-10.8078,-15.8116,-0.400493,-3.12548,-10.8078,-15.8116,-18.3292,-14.2375,-10.8078,-0.400493
0,-10.9447,-10.181,-5.08556,-3.41056,-10.9447,-10.181,-13.3664,-7.5918,-10.9447,-5.08556
0,-1.16487,-9.70188,2.06366,-6.64342,-1.16487,-9.70188,-7.48059,-4.77668,-1.16487,2.06366
0,-7.32512,-13.2786,0.551513,-4.35121,-7.32512,-13.2786,-15.0561,-9.03091,-7.32512,0.551513
0,-8.62386,-11.0703,-0.67866,-7.39706,-8.62386,-11.0703,-17.8062,-14.2371,-8.62386,-0.67866
0,-17.9311,-21.8243,13.4807,9.69091,-17.9311,-21.8243,-22.8839,-15.9246,-17.9311,13.4807
0,-20.471,-19.2258,-14.9662,-12.2429,-20.471,-19.2258,-14.6488,-9.68453,-20.471,-14.6488
0,-11.1864,-12.0468,-8.03228,-4.64738,-11.1864,-12.0468,-20.0902,-12.0879,-11.1864,-8.03228
0,-15.197,-12.4293,0.577323,-1.02476,-15.197,-12.4293,-17.4016,-11.4586,-15.197,0.577323
0,-9.17243,-20.6569,0.696497,-1.45202,-9.17243,-20.6569,-23.1179,-17.2329,-9.17243,0.696497
0,-23.5553,-19.9481,-1.631,2.81107,-23.5553,-19.9481,-16.5549,-7.33423,-23.5553,-1.631
0,-4.43571,-4.68199,1.66253,0.0498196,-4.43571,-4.68199,-22.5933,-14.0673,-4.43571,1.66253
0,-4.35601,-11.7139,10.364,-6.15302,-4.35601,-11.7139,-18.4862,-11.7905,-4.35601,10.364
0,-8.78472,-9.12306,-4.69608,-10.4213,-8.78472,-9.12306,-13.2987,-11.3068,-8.78472,-4.69608
0,0.34045,-14.7526,-9.13163,-12.0199,0.34045,-14.7526,-16.4717,-12.7808,0.34045,-9.13163
0,-3.82397,-8.19624,2.64722,-5.42459,-3.82397,-8.19624,-5.33943,-6.97078,-3.82397,2.64722
0,-15.0359,-20.6137,6.32696,-1.76062,-15.0359,-20.6137,-13.5671,-7.97314,-15.0359,6.32696
0,-3.45142,-5.01553,-10.0601,-7.75279,-3.45142,-5.01553,-19.9171,-10.1438,-3.45142,-10.0601
0,-13.2914,-11.8651,6.19378,-2.04538,-13.2914,-11.8651,-19.2545,-13.3661,-13.2914,6.19378
0,-11.0725,-7.90903,-9.09991,-6.38882,-11.0725,-7.90903,-22.5112,-18.7333,-11.0725,-9.09991
0,-9.77992,-18.4015,-2.79143,-5.98786,-9.77992,-18.4015,-19.4033,-12.7495,-9.77992,-2.79143
0,-7.62793,-8.95426,-7.50024,-9.07066,-7.62793,-8.95426,-23.9613,-11.6697,-7.62793,-7.50024
0,-3.75445,-6.58075,-6.24228,-9.39298,-3.75445,-6.58075,-18.4064,-13.1464,-3.75445,-6.24228
0,1.31522,-9.67708,17.0802,2.58747,1.31522,-9.67708,-23.538,-18.3188,1.31522,17.0802
0,4.27072,-11.157,14.4018,-0.124646,4.27072,-11.157,-24.5491,-18.2252,4.27072,14.4018
0,4.65376,-4.6948,22.1079,6.06482,4.65376,-4.6948,-17.4113,-12.0991,4.65376,22.1079
0,-16.2835,-19.3569,3.23479,0.994835,-16.2835,-19.3569,-21.603,-13.4241,-16.2835,3.23479
0,-13.1646,-15.4008,1.10774,-3.60023,-13.1646,-15.4008,-11.2206,-10.5036,-13.1646,1.10774
0,-2.36265,-4.52918,-7.39524,-18.8288,-2.36265,-4.52918,-13.1714,-9.0781,-2.36265,-7.39524
0,-7.3363,-11.5265,-8.62542,-8.42369,-7.3363,-11.5265,-23.2192,-17.8956,-7.3363,-8.62542
0,0.6754,-6.73973,-3.9938,-5.68402,0.6754,-6.73973,-27.4932,-19.2117,0.6754,-3.9938
0,-19.3499,-16.8183,-6.68844,-7.90173,-19.3499,-16.8183,-17.8528,-9.90511,-19.3499,-6.68844
0,-12.0249,-8.4476,-0.135062,-0.939366,-12.0249,-8.4476,-11.5186,-7.23247,-12.0249,-0.135062
0,-20.1078,-22.6158,10.3127,2.38147,-20.1078,-22.6158,-15.0305,-8.03558,-20.1078,10.3127
0,-18.4981,-14.899,-8.66913,-8.59125,-18.4981,-14.899,-11.5753,-6.91223,-18.4981,-8.66913
0,-12.8753,-17.3704,5.68267,-1.90324,-12.8753,-17.3704,-20.0337,-12.6596,-12.8753,5.68267
0,-22.0761,-23.8229,-11.2126,-12.9779,-22.0761,-23.8229,-21.0684,-18.715,-22.0761,-11.2126
0,-10.0462,-13.6255,12.2897,8.22698,-10.0462,-13.6255,-23.2676,-16.3917,-10.0462,12.2897
0,-14.3949,-17.1134,4.12335,-2.79127,-14.3949,-17.1134,-15.5826,-9.5946,-14.3949,4.12335
0,-17.1306,-12.2185,-7.06146,-5.62322,-17.1306,-12.2185,-28.2305,-15.0326,-17.1306,-7.06146
0,-13.4193,-15.3115,-1.43011,-4.76003,-13.4193,-15.3115,-13.1352,-7.56119,-13.4193,-1.43011
0,7.88986,2.90701,3.8265,-2.5631,7.88986,2.90701,-14.3532,-9.14816,7.88986,3.8265
0,-4.58321,-6.36737,6.35675,2.73612,-4.58321,-6.36737,-16.4613,-7.85751,-4.58321,6.35675
